,f13,f123,cmin,cmax,N
781,0.03162277660168379,0.03162277660168379,0.3134425965501892,5.108333333333335,25.0
782,0.039810717055349734,0.03162277660168379,0.3134425965501892,5.108333333333335,25.0
783,0.05011872336272725,0.03162277660168379,0.3134425965501892,5.108333333333335,25.0
784,0.06309573444801933,0.03162277660168379,0.3134425965501892,5.108333333333335,25.0
785,0.07943282347242818,0.03162277660168379,0.3134425965501892,5.108333333333335,25.0
786,0.1,0.03162277660168379,0.3134425965501892,5.108333333333335,25.0
787,0.12589254117941676,0.03162277660168379,0.3134425965501892,5.108333333333335,25.0
788,0.15848931924611143,0.03162277660168379,0.3134425965501892,5.108333333333335,25.0
789,0.19952623149688808,0.03162277660168379,0.3134425965501892,5.108333333333335,25.0
790,0.25118864315095824,0.03162277660168379,0.3134425965501892,5.108333333333335,25.0
791,0.31622776601683794,0.03162277660168379,0.3134425965501892,5.108333333333335,25.0
792,0.3981071705534973,0.03162277660168379,0.3134425965501892,5.108333333333335,25.0
793,0.5011872336272725,0.03162277660168379,0.3134425965501892,5.108333333333335,25.0
794,0.6309573444801936,0.03162277660168379,0.27903132787004165,5.108333333333335,26.0
795,0.7943282347242822,0.03162277660168379,0.27903132787004165,5.108333333333335,26.0
796,1.0,0.03162277660168379,0.27903132787004165,5.108333333333335,26.0
797,1.2589254117941675,0.03162277660168379,0.24839789738167165,5.108333333333335,27.0
798,1.584893192461114,0.03162277660168379,0.2211275554419927,5.108333333333335,28.0
799,1.9952623149688808,0.03162277660168379,0.19685108566204598,5.108333333333335,29.0
800,2.5118864315095824,0.03162277660168379,0.1388745493996076,5.108333333333335,32.0
801,3.1622776601683795,0.03162277660168379,0.024268721911408445,4.547515394815073,46.0
802,3.981071705534973,0.03162277660168379,5.1083333333333306e-05,0.7946912301911491,84.0
803,5.011872336272725,0.03162277660168379,,,0.0
804,6.309573444801936,0.03162277660168379,,,0.0
805,7.943282347242821,0.03162277660168379,,,0.0
806,10.0,0.03162277660168379,,,0.0
807,12.589254117941687,0.03162277660168379,,,0.0
808,15.848931924611142,0.03162277660168379,,,0.0
809,19.952623149688787,0.03162277660168379,,,0.0
810,25.11886431509582,0.03162277660168379,,,0.0
811,31.622776601683793,0.03162277660168379,,,0.0
812,39.81071705534978,0.03162277660168379,,,0.0
813,50.11872336272725,0.03162277660168379,,,0.0
814,63.09573444801943,0.03162277660168379,,,0.0
815,79.43282347242821,0.03162277660168379,,,0.0
816,100.0,0.03162277660168379,,,0.0
817,0.001,0.039810717055349734,0.3134425965501892,5.108333333333335,25.0
818,0.0012589254117941675,0.039810717055349734,0.3134425965501892,5.108333333333335,25.0
819,0.001584893192461114,0.039810717055349734,0.3134425965501892,5.108333333333335,25.0
820,0.001995262314968879,0.039810717055349734,0.3134425965501892,5.108333333333335,25.0
821,0.0025118864315095794,0.039810717055349734,0.3134425965501892,5.108333333333335,25.0
822,0.0031622776601683794,0.039810717055349734,0.3134425965501892,5.108333333333335,25.0
823,0.003981071705534973,0.039810717055349734,0.3134425965501892,5.108333333333335,25.0
824,0.005011872336272725,0.039810717055349734,0.3134425965501892,5.108333333333335,25.0
825,0.00630957344480193,0.039810717055349734,0.3134425965501892,5.108333333333335,25.0
826,0.007943282347242814,0.039810717055349734,0.3134425965501892,5.108333333333335,25.0
827,0.01,0.039810717055349734,0.3134425965501892,5.108333333333335,25.0
828,0.012589254117941675,0.039810717055349734,0.3134425965501892,5.108333333333335,25.0
829,0.01584893192461114,0.039810717055349734,0.3134425965501892,5.108333333333335,25.0
830,0.0199526231496888,0.039810717055349734,0.3134425965501892,5.108333333333335,25.0
831,0.025118864315095808,0.039810717055349734,0.3134425965501892,5.108333333333335,25.0
832,0.03162277660168379,0.039810717055349734,0.3134425965501892,5.108333333333335,25.0
833,0.039810717055349734,0.039810717055349734,0.3134425965501892,5.108333333333335,25.0
834,0.05011872336272725,0.039810717055349734,0.3134425965501892,5.108333333333335,25.0
835,0.06309573444801933,0.039810717055349734,0.3134425965501892,5.108333333333335,25.0
836,0.07943282347242818,0.039810717055349734,0.3134425965501892,5.108333333333335,25.0
837,0.1,0.039810717055349734,0.3134425965501892,5.108333333333335,25.0
838,0.12589254117941676,0.039810717055349734,0.3134425965501892,5.108333333333335,25.0
839,0.15848931924611143,0.039810717055349734,0.3134425965501892,5.108333333333335,25.0
840,0.19952623149688808,0.039810717055349734,0.3134425965501892,5.108333333333335,25.0
841,0.25118864315095824,0.039810717055349734,0.3134425965501892,5.108333333333335,25.0
842,0.31622776601683794,0.039810717055349734,0.3134425965501892,5.108333333333335,25.0
843,0.3981071705534973,0.039810717055349734,0.3134425965501892,5.108333333333335,25.0
844,0.5011872336272725,0.039810717055349734,0.3134425965501892,5.108333333333335,25.0
845,0.6309573444801936,0.039810717055349734,0.27903132787004165,5.108333333333335,26.0
846,0.7943282347242822,0.039810717055349734,0.27903132787004165,5.108333333333335,26.0
847,1.0,0.039810717055349734,0.27903132787004165,5.108333333333335,26.0
848,1.2589254117941675,0.039810717055349734,0.24839789738167165,5.108333333333335,27.0
849,1.584893192461114,0.039810717055349734,0.2211275554419927,5.108333333333335,28.0
850,1.9952623149688808,0.039810717055349734,0.19685108566204598,5.108333333333335,29.0
851,2.5118864315095824,0.039810717055349734,0.1388745493996076,5.108333333333335,32.0
852,3.1622776601683795,0.039810717055349734,0.024268721911408445,4.547515394815073,46.0
853,3.981071705534973,0.039810717055349734,5.1083333333333306e-05,0.4990892531870203,80.0
854,5.011872336272725,0.039810717055349734,,,0.0
855,6.309573444801936,0.039810717055349734,,,0.0
856,7.943282347242821,0.039810717055349734,,,0.0
857,10.0,0.039810717055349734,,,0.0
858,12.589254117941687,0.039810717055349734,,,0.0
859,15.848931924611142,0.039810717055349734,,,0.0
860,19.952623149688787,0.039810717055349734,,,0.0
861,25.11886431509582,0.039810717055349734,,,0.0
862,31.622776601683793,0.039810717055349734,,,0.0
863,39.81071705534978,0.039810717055349734,,,0.0
864,50.11872336272725,0.039810717055349734,,,0.0
865,63.09573444801943,0.039810717055349734,,,0.0
866,79.43282347242821,0.039810717055349734,,,0.0
867,100.0,0.039810717055349734,,,0.0
868,0.001,0.05011872336272725,0.3134425965501892,5.108333333333335,25.0
869,0.0012589254117941675,0.05011872336272725,0.3134425965501892,5.108333333333335,25.0
870,0.001584893192461114,0.05011872336272725,0.3134425965501892,5.108333333333335,25.0
871,0.001995262314968879,0.05011872336272725,0.3134425965501892,5.108333333333335,25.0
872,0.0025118864315095794,0.05011872336272725,0.3134425965501892,5.108333333333335,25.0
873,0.0031622776601683794,0.05011872336272725,0.3134425965501892,5.108333333333335,25.0
874,0.003981071705534973,0.05011872336272725,0.3134425965501892,5.108333333333335,25.0
875,0.005011872336272725,0.05011872336272725,0.3134425965501892,5.108333333333335,25.0
876,0.00630957344480193,0.05011872336272725,0.3134425965501892,5.108333333333335,25.0
877,0.007943282347242814,0.05011872336272725,0.3134425965501892,5.108333333333335,25.0
878,0.01,0.05011872336272725,0.3134425965501892,5.108333333333335,25.0
879,0.012589254117941675,0.05011872336272725,0.3134425965501892,5.108333333333335,25.0
880,0.01584893192461114,0.05011872336272725,0.3134425965501892,5.108333333333335,25.0
881,0.0199526231496888,0.05011872336272725,0.3134425965501892,5.108333333333335,25.0
882,0.025118864315095808,0.05011872336272725,0.3134425965501892,5.108333333333335,25.0
883,0.03162277660168379,0.05011872336272725,0.3134425965501892,5.108333333333335,25.0
884,0.039810717055349734,0.05011872336272725,0.3134425965501892,5.108333333333335,25.0
885,0.05011872336272725,0.05011872336272725,0.3134425965501892,5.108333333333335,25.0
886,0.06309573444801933,0.05011872336272725,0.3134425965501892,5.108333333333335,25.0
887,0.07943282347242818,0.05011872336272725,0.3134425965501892,5.108333333333335,25.0
888,0.1,0.05011872336272725,0.3134425965501892,5.108333333333335,25.0
889,0.12589254117941676,0.05011872336272725,0.3134425965501892,5.108333333333335,25.0
890,0.15848931924611143,0.05011872336272725,0.3134425965501892,5.108333333333335,25.0
891,0.19952623149688808,0.05011872336272725,0.3134425965501892,5.108333333333335,25.0
892,0.25118864315095824,0.05011872336272725,0.3134425965501892,5.108333333333335,25.0
893,0.31622776601683794,0.05011872336272725,0.3134425965501892,5.108333333333335,25.0
894,0.3981071705534973,0.05011872336272725,0.3134425965501892,5.108333333333335,25.0
895,0.5011872336272725,0.05011872336272725,0.3134425965501892,5.108333333333335,25.0
896,0.6309573444801936,0.05011872336272725,0.27903132787004165,5.108333333333335,26.0
897,0.7943282347242822,0.05011872336272725,0.27903132787004165,5.108333333333335,26.0
898,1.0,0.05011872336272725,0.27903132787004165,5.108333333333335,26.0
899,1.2589254117941675,0.05011872336272725,0.24839789738167165,5.108333333333335,27.0
900,1.584893192461114,0.05011872336272725,0.2211275554419927,5.108333333333335,28.0
901,1.9952623149688808,0.05011872336272725,0.19685108566204598,5.108333333333335,29.0
902,2.5118864315095824,0.05011872336272725,0.1388745493996076,5.108333333333335,32.0
903,3.1622776601683795,0.05011872336272725,0.021604382350006345,4.048266805757923,46.0
904,3.981071705534973,0.05011872336272725,5.1083333333333306e-05,0.1388745493996076,69.0
905,5.011872336272725,0.05011872336272725,,,0.0
906,6.309573444801936,0.05011872336272725,,,0.0
907,7.943282347242821,0.05011872336272725,,,0.0
908,10.0,0.05011872336272725,,,0.0
909,12.589254117941687,0.05011872336272725,,,0.0
910,15.848931924611142,0.05011872336272725,,,0.0
911,19.952623149688787,0.05011872336272725,,,0.0
912,25.11886431509582,0.05011872336272725,,,0.0
913,31.622776601683793,0.05011872336272725,,,0.0
914,39.81071705534978,0.05011872336272725,,,0.0
915,50.11872336272725,0.05011872336272725,,,0.0
916,63.09573444801943,0.05011872336272725,,,0.0
917,79.43282347242821,0.05011872336272725,,,0.0
918,100.0,0.05011872336272725,,,0.0
919,0.001,0.06309573444801933,0.3134425965501892,5.108333333333335,25.0
920,0.0012589254117941675,0.06309573444801933,0.3134425965501892,5.108333333333335,25.0
921,0.001584893192461114,0.06309573444801933,0.3134425965501892,5.108333333333335,25.0
922,0.001995262314968879,0.06309573444801933,0.3134425965501892,5.108333333333335,25.0
923,0.0025118864315095794,0.06309573444801933,0.3134425965501892,5.108333333333335,25.0
924,0.0031622776601683794,0.06309573444801933,0.3134425965501892,5.108333333333335,25.0
925,0.003981071705534973,0.06309573444801933,0.3134425965501892,5.108333333333335,25.0
926,0.005011872336272725,0.06309573444801933,0.3134425965501892,5.108333333333335,25.0
927,0.00630957344480193,0.06309573444801933,0.3134425965501892,5.108333333333335,25.0
928,0.007943282347242814,0.06309573444801933,0.3134425965501892,5.108333333333335,25.0
929,0.01,0.06309573444801933,0.3134425965501892,5.108333333333335,25.0
930,0.012589254117941675,0.06309573444801933,0.3134425965501892,5.108333333333335,25.0
931,0.01584893192461114,0.06309573444801933,0.3134425965501892,5.108333333333335,25.0
932,0.0199526231496888,0.06309573444801933,0.3134425965501892,5.108333333333335,25.0
933,0.025118864315095808,0.06309573444801933,0.3134425965501892,5.108333333333335,25.0
934,0.03162277660168379,0.06309573444801933,0.3134425965501892,5.108333333333335,25.0
935,0.039810717055349734,0.06309573444801933,0.3134425965501892,5.108333333333335,25.0
936,0.05011872336272725,0.06309573444801933,0.3134425965501892,5.108333333333335,25.0
937,0.06309573444801933,0.06309573444801933,0.3134425965501892,5.108333333333335,25.0
938,0.07943282347242818,0.06309573444801933,0.3134425965501892,5.108333333333335,25.0
939,0.1,0.06309573444801933,0.3134425965501892,5.108333333333335,25.0
940,0.12589254117941676,0.06309573444801933,0.3134425965501892,5.108333333333335,25.0
941,0.15848931924611143,0.06309573444801933,0.3134425965501892,5.108333333333335,25.0
942,0.19952623149688808,0.06309573444801933,0.3134425965501892,5.108333333333335,25.0
943,0.25118864315095824,0.06309573444801933,0.3134425965501892,5.108333333333335,25.0
944,0.31622776601683794,0.06309573444801933,0.3134425965501892,5.108333333333335,25.0
945,0.3981071705534973,0.06309573444801933,0.3134425965501892,5.108333333333335,25.0
946,0.5011872336272725,0.06309573444801933,0.3134425965501892,5.108333333333335,25.0
947,0.6309573444801936,0.06309573444801933,0.27903132787004165,5.108333333333335,26.0
948,0.7943282347242822,0.06309573444801933,0.27903132787004165,5.108333333333335,26.0
949,1.0,0.06309573444801933,0.27903132787004165,5.108333333333335,26.0
950,1.2589254117941675,0.06309573444801933,0.24839789738167165,5.108333333333335,27.0
951,1.584893192461114,0.06309573444801933,0.2211275554419927,5.108333333333335,28.0
952,1.9952623149688808,0.06309573444801933,0.19685108566204598,5.108333333333335,29.0
953,2.5118864315095824,0.06309573444801933,0.1388745493996076,5.108333333333335,32.0
954,3.1622776601683795,0.06309573444801933,0.021604382350006345,3.6038281803921057,45.0
955,3.981071705534973,0.06309573444801933,,,0.0
956,5.011872336272725,0.06309573444801933,,,0.0
957,6.309573444801936,0.06309573444801933,,,0.0
958,7.943282347242821,0.06309573444801933,,,0.0
959,10.0,0.06309573444801933,,,0.0
960,12.589254117941687,0.06309573444801933,,,0.0
961,15.848931924611142,0.06309573444801933,,,0.0
962,19.952623149688787,0.06309573444801933,,,0.0
963,25.11886431509582,0.06309573444801933,,,0.0
964,31.622776601683793,0.06309573444801933,,,0.0
965,39.81071705534978,0.06309573444801933,,,0.0
966,50.11872336272725,0.06309573444801933,,,0.0
967,63.09573444801943,0.06309573444801933,,,0.0
968,79.43282347242821,0.06309573444801933,,,0.0
969,100.0,0.06309573444801933,,,0.0
970,0.001,0.07943282347242818,0.3134425965501892,5.108333333333335,25.0
971,0.0012589254117941675,0.07943282347242818,0.3134425965501892,5.108333333333335,25.0
972,0.001584893192461114,0.07943282347242818,0.3134425965501892,5.108333333333335,25.0
973,0.001995262314968879,0.07943282347242818,0.3134425965501892,5.108333333333335,25.0
974,0.0025118864315095794,0.07943282347242818,0.3134425965501892,5.108333333333335,25.0
975,0.0031622776601683794,0.07943282347242818,0.3134425965501892,5.108333333333335,25.0
976,0.003981071705534973,0.07943282347242818,0.3134425965501892,5.108333333333335,25.0
977,0.005011872336272725,0.07943282347242818,0.3134425965501892,5.108333333333335,25.0
978,0.00630957344480193,0.07943282347242818,0.3134425965501892,5.108333333333335,25.0
979,0.007943282347242814,0.07943282347242818,0.3134425965501892,5.108333333333335,25.0
980,0.01,0.07943282347242818,0.3134425965501892,5.108333333333335,25.0
981,0.012589254117941675,0.07943282347242818,0.3134425965501892,5.108333333333335,25.0
982,0.01584893192461114,0.07943282347242818,0.3134425965501892,5.108333333333335,25.0
983,0.0199526231496888,0.07943282347242818,0.3134425965501892,5.108333333333335,25.0
984,0.025118864315095808,0.07943282347242818,0.3134425965501892,5.108333333333335,25.0
985,0.03162277660168379,0.07943282347242818,0.3134425965501892,5.108333333333335,25.0
986,0.039810717055349734,0.07943282347242818,0.3134425965501892,5.108333333333335,25.0
987,0.05011872336272725,0.07943282347242818,0.3134425965501892,5.108333333333335,25.0
988,0.06309573444801933,0.07943282347242818,0.3134425965501892,5.108333333333335,25.0
989,0.07943282347242818,0.07943282347242818,0.3134425965501892,5.108333333333335,25.0
990,0.1,0.07943282347242818,0.3134425965501892,5.108333333333335,25.0
991,0.12589254117941676,0.07943282347242818,0.3134425965501892,5.108333333333335,25.0
992,0.15848931924611143,0.07943282347242818,0.3134425965501892,5.108333333333335,25.0
993,0.19952623149688808,0.07943282347242818,0.3134425965501892,5.108333333333335,25.0
994,0.25118864315095824,0.07943282347242818,0.3134425965501892,5.108333333333335,25.0
995,0.31622776601683794,0.07943282347242818,0.3134425965501892,5.108333333333335,25.0
996,0.3981071705534973,0.07943282347242818,0.3134425965501892,5.108333333333335,25.0
997,0.5011872336272725,0.07943282347242818,0.3134425965501892,5.108333333333335,25.0
998,0.6309573444801936,0.07943282347242818,0.27903132787004165,5.108333333333335,26.0
999,0.7943282347242822,0.07943282347242818,0.27903132787004165,5.108333333333335,26.0
1000,1.0,0.07943282347242818,0.27903132787004165,5.108333333333335,26.0
1001,1.2589254117941675,0.07943282347242818,0.24839789738167165,5.108333333333335,27.0
1002,1.584893192461114,0.07943282347242818,0.2211275554419927,5.108333333333335,28.0
1003,1.9952623149688808,0.07943282347242818,0.19685108566204598,5.108333333333335,29.0
1004,2.5118864315095824,0.07943282347242818,0.1388745493996076,5.108333333333335,32.0
1005,3.1622776601683795,0.07943282347242818,0.021604382350006345,2.855972201566659,43.0
1006,3.981071705534973,0.07943282347242818,,,0.0
1007,5.011872336272725,0.07943282347242818,,,0.0
1008,6.309573444801936,0.07943282347242818,,,0.0
1009,7.943282347242821,0.07943282347242818,,,0.0
1010,10.0,0.07943282347242818,,,0.0
1011,12.589254117941687,0.07943282347242818,,,0.0
1012,15.848931924611142,0.07943282347242818,,,0.0
1013,19.952623149688787,0.07943282347242818,,,0.0
1014,25.11886431509582,0.07943282347242818,,,0.0
1015,31.622776601683793,0.07943282347242818,,,0.0
1016,39.81071705534978,0.07943282347242818,,,0.0
1017,50.11872336272725,0.07943282347242818,,,0.0
1018,63.09573444801943,0.07943282347242818,,,0.0
1019,79.43282347242821,0.07943282347242818,,,0.0
1020,100.0,0.07943282347242818,,,0.0
1021,0.001,0.1,0.3134425965501892,5.108333333333335,25.0
1022,0.0012589254117941675,0.1,0.3134425965501892,5.108333333333335,25.0
1023,0.001584893192461114,0.1,0.3134425965501892,5.108333333333335,25.0
1024,0.001995262314968879,0.1,0.3134425965501892,5.108333333333335,25.0
1025,0.0025118864315095794,0.1,0.3134425965501892,5.108333333333335,25.0
1026,0.0031622776601683794,0.1,0.3134425965501892,5.108333333333335,25.0
1027,0.003981071705534973,0.1,0.3134425965501892,5.108333333333335,25.0
1028,0.005011872336272725,0.1,0.3134425965501892,5.108333333333335,25.0
1029,0.00630957344480193,0.1,0.3134425965501892,5.108333333333335,25.0
1030,0.007943282347242814,0.1,0.3134425965501892,5.108333333333335,25.0
1031,0.01,0.1,0.3134425965501892,5.108333333333335,25.0
1032,0.012589254117941675,0.1,0.3134425965501892,5.108333333333335,25.0
1033,0.01584893192461114,0.1,0.3134425965501892,5.108333333333335,25.0
1034,0.0199526231496888,0.1,0.3134425965501892,5.108333333333335,25.0
1035,0.025118864315095808,0.1,0.3134425965501892,5.108333333333335,25.0
1036,0.03162277660168379,0.1,0.3134425965501892,5.108333333333335,25.0
1037,0.039810717055349734,0.1,0.3134425965501892,5.108333333333335,25.0
1038,0.05011872336272725,0.1,0.3134425965501892,5.108333333333335,25.0
1039,0.06309573444801933,0.1,0.3134425965501892,5.108333333333335,25.0
1040,0.07943282347242818,0.1,0.3134425965501892,5.108333333333335,25.0
1041,0.1,0.1,0.3134425965501892,5.108333333333335,25.0
1042,0.12589254117941676,0.1,0.3134425965501892,5.108333333333335,25.0
1043,0.15848931924611143,0.1,0.3134425965501892,5.108333333333335,25.0
1044,0.19952623149688808,0.1,0.3134425965501892,5.108333333333335,25.0
1045,0.25118864315095824,0.1,0.3134425965501892,5.108333333333335,25.0
1046,0.31622776601683794,0.1,0.3134425965501892,5.108333333333335,25.0
1047,0.3981071705534973,0.1,0.3134425965501892,5.108333333333335,25.0
1048,0.5011872336272725,0.1,0.3134425965501892,5.108333333333335,25.0
1049,0.6309573444801936,0.1,0.27903132787004165,5.108333333333335,26.0
1050,0.7943282347242822,0.1,0.27903132787004165,5.108333333333335,26.0
1051,1.0,0.1,0.27903132787004165,5.108333333333335,26.0
1052,1.2589254117941675,0.1,0.24839789738167165,5.108333333333335,27.0
1053,1.584893192461114,0.1,0.2211275554419927,5.108333333333335,28.0
1054,1.9952623149688808,0.1,0.19685108566204598,5.108333333333335,29.0
1055,2.5118864315095824,0.1,0.1388745493996076,5.108333333333335,32.0
1056,3.1622776601683795,0.1,0.019232547079698178,2.263309127915763,42.0
1057,3.981071705534973,0.1,,,0.0
1058,5.011872336272725,0.1,,,0.0
1059,6.309573444801936,0.1,,,0.0
1060,7.943282347242821,0.1,,,0.0
1061,10.0,0.1,,,0.0
1062,12.589254117941687,0.1,,,0.0
1063,15.848931924611142,0.1,,,0.0
1064,19.952623149688787,0.1,,,0.0
1065,25.11886431509582,0.1,,,0.0
1066,31.622776601683793,0.1,,,0.0
1067,39.81071705534978,0.1,,,0.0
1068,50.11872336272725,0.1,,,0.0
1069,63.09573444801943,0.1,,,0.0
1070,79.43282347242821,0.1,,,0.0
1071,100.0,0.1,,,0.0
1072,0.001,0.12589254117941676,0.3134425965501892,5.108333333333335,25.0
1073,0.0012589254117941675,0.12589254117941676,0.3134425965501892,5.108333333333335,25.0
1074,0.001584893192461114,0.12589254117941676,0.3134425965501892,5.108333333333335,25.0
1075,0.001995262314968879,0.12589254117941676,0.3134425965501892,5.108333333333335,25.0
1076,0.0025118864315095794,0.12589254117941676,0.3134425965501892,5.108333333333335,25.0
1077,0.0031622776601683794,0.12589254117941676,0.3134425965501892,5.108333333333335,25.0
1078,0.003981071705534973,0.12589254117941676,0.3134425965501892,5.108333333333335,25.0
1079,0.005011872336272725,0.12589254117941676,0.3134425965501892,5.108333333333335,25.0
1080,0.00630957344480193,0.12589254117941676,0.3134425965501892,5.108333333333335,25.0
1081,0.007943282347242814,0.12589254117941676,0.3134425965501892,5.108333333333335,25.0
1082,0.01,0.12589254117941676,0.3134425965501892,5.108333333333335,25.0
1083,0.012589254117941675,0.12589254117941676,0.3134425965501892,5.108333333333335,25.0
1084,0.01584893192461114,0.12589254117941676,0.3134425965501892,5.108333333333335,25.0
1085,0.0199526231496888,0.12589254117941676,0.3134425965501892,5.108333333333335,25.0
1086,0.025118864315095808,0.12589254117941676,0.3134425965501892,5.108333333333335,25.0
1087,0.03162277660168379,0.12589254117941676,0.3134425965501892,5.108333333333335,25.0
1088,0.039810717055349734,0.12589254117941676,0.3134425965501892,5.108333333333335,25.0
1089,0.05011872336272725,0.12589254117941676,0.3134425965501892,5.108333333333335,25.0
1090,0.06309573444801933,0.12589254117941676,0.3134425965501892,5.108333333333335,25.0
1091,0.07943282347242818,0.12589254117941676,0.3134425965501892,5.108333333333335,25.0
1092,0.1,0.12589254117941676,0.3134425965501892,5.108333333333335,25.0
1093,0.12589254117941676,0.12589254117941676,0.3134425965501892,5.108333333333335,25.0
1094,0.15848931924611143,0.12589254117941676,0.3134425965501892,5.108333333333335,25.0
1095,0.19952623149688808,0.12589254117941676,0.3134425965501892,5.108333333333335,25.0
1096,0.25118864315095824,0.12589254117941676,0.3134425965501892,5.108333333333335,25.0
1097,0.31622776601683794,0.12589254117941676,0.3134425965501892,5.108333333333335,25.0
1098,0.3981071705534973,0.12589254117941676,0.3134425965501892,5.108333333333335,25.0
1099,0.5011872336272725,0.12589254117941676,0.3134425965501892,5.108333333333335,25.0
1100,0.6309573444801936,0.12589254117941676,0.27903132787004165,5.108333333333335,26.0
1101,0.7943282347242822,0.12589254117941676,0.27903132787004165,5.108333333333335,26.0
1102,1.0,0.12589254117941676,0.27903132787004165,5.108333333333335,26.0
1103,1.2589254117941675,0.12589254117941676,0.24839789738167165,5.108333333333335,27.0
1104,1.584893192461114,0.12589254117941676,0.2211275554419927,5.108333333333335,28.0
1105,1.9952623149688808,0.12589254117941676,0.19685108566204598,5.108333333333335,29.0
1106,2.5118864315095824,0.12589254117941676,0.1388745493996076,4.048266805757923,30.0
1107,3.1622776601683795,0.12589254117941676,0.017121103541879235,1.2653731718524306,38.0
1108,3.981071705534973,0.12589254117941676,,,0.0
1109,5.011872336272725,0.12589254117941676,,,0.0
1110,6.309573444801936,0.12589254117941676,,,0.0
1111,7.943282347242821,0.12589254117941676,,,0.0
1112,10.0,0.12589254117941676,,,0.0
1113,12.589254117941687,0.12589254117941676,,,0.0
1114,15.848931924611142,0.12589254117941676,,,0.0
1115,19.952623149688787,0.12589254117941676,,,0.0
1116,25.11886431509582,0.12589254117941676,,,0.0
1117,31.622776601683793,0.12589254117941676,,,0.0
1118,39.81071705534978,0.12589254117941676,,,0.0
1119,50.11872336272725,0.12589254117941676,,,0.0
1120,63.09573444801943,0.12589254117941676,,,0.0
1121,79.43282347242821,0.12589254117941676,,,0.0
1122,100.0,0.12589254117941676,,,0.0
1123,0.001,0.15848931924611143,0.3955196979029421,5.108333333333335,23.0
1124,0.0012589254117941675,0.15848931924611143,0.3955196979029421,5.108333333333335,23.0
1125,0.001584893192461114,0.15848931924611143,0.3955196979029421,5.108333333333335,23.0
1126,0.001995262314968879,0.15848931924611143,0.3955196979029421,5.108333333333335,23.0
1127,0.0025118864315095794,0.15848931924611143,0.3955196979029421,5.108333333333335,23.0
1128,0.0031622776601683794,0.15848931924611143,0.3955196979029421,5.108333333333335,23.0
1129,0.003981071705534973,0.15848931924611143,0.3955196979029421,5.108333333333335,23.0
1130,0.005011872336272725,0.15848931924611143,0.3955196979029421,5.108333333333335,23.0
1131,0.00630957344480193,0.15848931924611143,0.3955196979029421,5.108333333333335,23.0
1132,0.007943282347242814,0.15848931924611143,0.3955196979029421,5.108333333333335,23.0
1133,0.01,0.15848931924611143,0.3955196979029421,5.108333333333335,23.0
1134,0.012589254117941675,0.15848931924611143,0.3520976016638634,5.108333333333335,24.0
1135,0.01584893192461114,0.15848931924611143,0.3520976016638634,5.108333333333335,24.0
1136,0.0199526231496888,0.15848931924611143,0.3520976016638634,5.108333333333335,24.0
1137,0.025118864315095808,0.15848931924611143,0.3520976016638634,5.108333333333335,24.0
1138,0.03162277660168379,0.15848931924611143,0.3134425965501892,5.108333333333335,25.0
1139,0.039810717055349734,0.15848931924611143,0.3134425965501892,5.108333333333335,25.0
1140,0.05011872336272725,0.15848931924611143,0.3134425965501892,5.108333333333335,25.0
1141,0.06309573444801933,0.15848931924611143,0.3134425965501892,5.108333333333335,25.0
1142,0.07943282347242818,0.15848931924611143,0.3134425965501892,5.108333333333335,25.0
1143,0.1,0.15848931924611143,0.3134425965501892,5.108333333333335,25.0
1144,0.12589254117941676,0.15848931924611143,0.3134425965501892,5.108333333333335,25.0
1145,0.15848931924611143,0.15848931924611143,0.3134425965501892,5.108333333333335,25.0
1146,0.19952623149688808,0.15848931924611143,0.3134425965501892,5.108333333333335,25.0
1147,0.25118864315095824,0.15848931924611143,0.3134425965501892,5.108333333333335,25.0
1148,0.31622776601683794,0.15848931924611143,0.3134425965501892,5.108333333333335,25.0
1149,0.3981071705534973,0.15848931924611143,0.3134425965501892,5.108333333333335,25.0
1150,0.5011872336272725,0.15848931924611143,0.3134425965501892,5.108333333333335,25.0
1151,0.6309573444801936,0.15848931924611143,0.27903132787004165,5.108333333333335,26.0
1152,0.7943282347242822,0.15848931924611143,0.27903132787004165,5.108333333333335,26.0
1153,1.0,0.15848931924611143,0.27903132787004165,5.108333333333335,26.0
1154,1.2589254117941675,0.15848931924611143,0.24839789738167165,5.108333333333335,27.0
1155,1.584893192461114,0.15848931924611143,0.2211275554419927,5.108333333333335,28.0
1156,1.9952623149688808,0.15848931924611143,0.19685108566204598,5.108333333333335,29.0
1157,2.5118864315095824,0.15848931924611143,0.1388745493996076,3.2081822115369922,28.0
1158,3.1622776601683795,0.15848931924611143,0.015241464652447387,0.03062365378712588,7.0
1159,3.981071705534973,0.15848931924611143,,,0.0
1160,5.011872336272725,0.15848931924611143,,,0.0
1161,6.309573444801936,0.15848931924611143,,,0.0
1162,7.943282347242821,0.15848931924611143,,,0.0
1163,10.0,0.15848931924611143,,,0.0
1164,12.589254117941687,0.15848931924611143,,,0.0
1165,15.848931924611142,0.15848931924611143,,,0.0
1166,19.952623149688787,0.15848931924611143,,,0.0
1167,25.11886431509582,0.15848931924611143,,,0.0
1168,31.622776601683793,0.15848931924611143,,,0.0
1169,39.81071705534978,0.15848931924611143,,,0.0
1170,50.11872336272725,0.15848931924611143,,,0.0
1171,63.09573444801943,0.15848931924611143,,,0.0
1172,79.43282347242821,0.15848931924611143,,,0.0
1173,100.0,0.15848931924611143,,,0.0
